,DayOfWeek,WeekOfMonth,Month,PopulationDensity,lag_1,lag_2,lag_3,States_Arunachal Pradesh,States_Assam,States_Bihar,States_Chandigarh,States_Chhattisgarh,States_DNH,States_Delhi,States_Goa,States_Gujarat,States_HP,States_Haryana,States_J&K,States_Jharkhand,States_Karnataka,States_Kerala,States_MP,States_Maharashtra,States_Manipur,States_Meghalaya,States_Mizoram,States_Nagaland,States_Odisha,States_Pondy,States_Punjab,States_Rajasthan,States_Sikkim,States_Tamil Nadu,States_Telangana,States_Tripura,States_UP,States_Uttarakhand,States_West Bengal
7800,1,4,8,0.025354609929078016,0.035262552702184737,0.023763894212341888,0.8495592180912226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7801,1,4,8,0.02615248226950355,0.3202376389421234,0.035262552702184737,0.023763894212341888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7802,1,4,8,0.026773049645390075,0.41356841701801456,0.3202376389421234,0.035262552702184737,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7803,1,4,8,0.074645390070922,0.3876964354158681,0.41356841701801456,0.3202376389421234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7804,1,4,8,0.04769503546099291,0.1335760827903411,0.3876964354158681,0.41356841701801456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7805,1,4,8,0.22881205673758867,0.5145649674204675,0.1335760827903411,0.3876964354158681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7806,1,4,8,0.09654255319148937,0.012648524338827136,0.5145649674204675,0.1335760827903411,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7807,1,4,8,0.03519503546099291,0.13645074741280183,0.012648524338827136,0.5145649674204675,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7808,1,4,8,0.022340425531914898,0.04771943273284783,0.13645074741280183,0.012648524338827136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7809,1,4,8,0.0896276595744681,0.1255270218474511,0.04771943273284783,0.13645074741280183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7810,1,4,8,0.006117021276595745,0.21521655806822534,0.1255270218474511,0.04771943273284783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7811,1,4,8,0.0,0.00306630893062476,0.21521655806822534,0.1255270218474511,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7812,1,4,8,0.03377659574468085,0.003641241855116903,0.00306630893062476,0.21521655806822534,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7813,1,4,8,0.009308510638297872,0.04177845917976236,0.003641241855116903,0.00306630893062476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7814,1,4,8,0.010195035460992909,0.004407819087773093,0.04177845917976236,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7815,1,4,8,0.0031028368794326247,0.011307014181678803,0.004407819087773093,0.04177845917976236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7816,1,4,8,0.009042553191489363,0.00306630893062476,0.011307014181678803,0.004407819087773093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7817,1,4,8,0.029521276595744685,0.003641241855116903,0.00306630893062476,0.011307014181678803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7818,2,4,8,0.04734042553191489,0.0061326178612495195,0.003641241855116903,0.00306630893062476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7819,2,4,8,0.04929078014184397,0.21272518206209273,0.0061326178612495195,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7820,2,4,8,0.016312056737588655,0.22134917592947487,0.21272518206209273,0.0061326178612495195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7821,2,4,8,1.0,0.4361824453813722,0.22134917592947487,0.21272518206209273,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7822,2,4,8,0.07189716312056739,0.1335760827903411,0.4361824453813722,0.22134917592947487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7823,2,4,8,0.01524822695035461,0.5093905711000383,0.1335760827903411,0.4361824453813722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7824,2,4,8,0.009397163120567376,0.06841701801456497,0.5093905711000383,0.1335760827903411,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7825,2,4,8,0.024822695035460998,0.05346876197776925,0.06841701801456497,0.5093905711000383,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7826,2,4,8,0.029521276595744685,0.0963970870065159,0.05346876197776925,0.06841701801456497,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7827,2,4,8,0.01524822695035461,0.00689919509390571,0.0963970870065159,0.05346876197776925,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7828,2,4,8,0.025797872340425534,0.15216558068225372,0.00689919509390571,0.0963970870065159,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7829,2,4,8,0.01941489361702128,0.6050210808738979,0.15216558068225372,0.00689919509390571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7830,2,4,8,0.03085106382978724,0.46109620544269836,0.6050210808738979,0.15216558068225372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7831,2,4,8,0.03342198581560284,0.8254120352625526,0.46109620544269836,0.6050210808738979,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7832,2,4,8,0.08448581560283688,0.02223073974702951,0.8254120352625526,0.46109620544269836,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7833,2,4,8,0.025354609929078016,0.03487926408585665,0.02223073974702951,0.8254120352625526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
